time,PC,PCabin,ceiling_t,altitude_out,velocity_out
3.8599999999999999e+00,1.0117712500757886e+05,1.0127732819302886e+05,2.9360860226292243e+02,4.5033333333333331e+01,1.0459523809523809e+01
3.8799999999999999e+00,1.0117636048176550e+05,1.0127732819302886e+05,2.9360860226292243e+02,4.5266666666666666e+01,1.0461904761904762e+01
3.8999999999999999e+00,1.0117559597310677e+05,1.0127732819302886e+05,2.9360860226292243e+02,4.5500000000000000e+01,1.0464285714285714e+01
3.9199999999999999e+00,1.0117483148160238e+05,1.0124150978216344e+05,2.9360860226292243e+02,4.5733333333333327e+01,1.0466666666666667e+01
3.9399999999999999e+00,1.0117406700725203e+05,1.0124150978216344e+05,2.9360860226292243e+02,4.5966666666666661e+01,1.0469047619047618e+01
3.9600000000000000e+00,1.0117330255005541e+05,1.0124150978216344e+05,2.9360860226292243e+02,4.6199999999999996e+01,1.0471428571428572e+01
3.9800000000000000e+00,1.0117253811001226e+05,1.0124150978216344e+05,2.9360860226292243e+02,4.6433333333333330e+01,1.0473809523809523e+01
4.0000000000000000e+00,1.0117177368712224e+05,1.0124150978216344e+05,2.9375098397740510e+02,4.6666666666666664e+01,1.0476190476190476e+01
4.0199999999999996e+00,1.0117100928138512e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.6899999999999991e+01,1.0478571428571428e+01
4.0400000000000000e+00,1.0117024489280056e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.7133333333333333e+01,1.0480952380952381e+01
4.0599999999999996e+00,1.0116948052136826e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.7366666666666660e+01,1.0483333333333333e+01
4.0800000000000001e+00,1.0116871616708794e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.7600000000000001e+01,1.0485714285714286e+01
4.0999999999999996e+00,1.0116795182995930e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.7833333333333329e+01,1.0488095238095237e+01
4.1200000000000001e+00,1.0116718750998206e+05,1.0121279495891833e+05,2.9375098397740510e+02,4.8066666666666663e+01,1.0490476190476191e+01
4.1399999999999997e+00,1.0116642320715592e+05,1.0119199363767031e+05,2.9375098397740510e+02,4.8299999999999997e+01,1.0492857142857142e+01
4.1600000000000001e+00,1.0116565892148057e+05,1.0119199363767031e+05,2.9375098397740510e+02,4.8533333333333331e+01,1.0495238095238095e+01
4.1799999999999997e+00,1.0116489465295574e+05,1.0119199363767031e+05,2.9375098397740510e+02,4.8766666666666659e+01,1.0497619047619047e+01
4.2000000000000002e+00,1.0116413040158110e+05,1.0119199363767031e+05,2.9388317492235979e+02,4.9000000000000000e+01,1.0500000000000000e+01
4.2199999999999998e+00,1.0116336616735641e+05,1.0118839232821860e+05,2.9388317492235979e+02,4.9233333333333327e+01,1.0502380952380953e+01
4.2400000000000002e+00,1.0116260195028131e+05,1.0117978543689533e+05,2.9388317492235979e+02,4.9466666666666669e+01,1.0504761904761905e+01
4.2599999999999998e+00,1.0116183775035557e+05,1.0117978543689533e+05,2.9388317492235979e+02,4.9699999999999996e+01,1.0507142857142856e+01
4.2800000000000002e+00,1.0116107356757883e+05,1.0117978543689533e+05,2.9388317492235979e+02,4.9933333333333337e+01,1.0509523809523809e+01
4.2999999999999998e+00,1.0116030940195086e+05,1.0117978543689533e+05,2.9388317492235979e+02,5.0166666666666664e+01,1.0511904761904763e+01
4.3200000000000003e+00,1.0115954525347133e+05,1.0117978543689533e+05,2.9388317492235979e+02,5.0399999999999999e+01,1.0514285714285714e+01
4.3399999999999999e+00,1.0115878112213992e+05,1.0117287617883610e+05,2.9388317492235979e+02,5.0633333333333326e+01,1.0516666666666666e+01
4.3599999999999897e+00,1.0115801700795640e+05,1.0117287617883610e+05,2.9388317492235979e+02,5.0866666666666546e+01,1.0519047619047617e+01
4.3799999999999901e+00,1.0115725291092042e+05,1.0117287617883610e+05,2.9388317492235979e+02,5.1099999999999881e+01,1.0521428571428570e+01
4.3999999999999897e+00,1.0115648883103173e+05,1.0117287617883610e+05,2.9400486108917988e+02,5.1333333333333208e+01,1.0523809523809522e+01
4.4199999999999902e+00,1.0115572476828999e+05,1.0116982544797353e+05,2.9400486108917988e+02,5.1566666666666549e+01,1.0526190476190475e+01
4.4399999999999897e+00,1.0115496072269494e+05,1.0116509406440337e+05,2.9400486108917988e+02,5.1799999999999876e+01,1.0528571428571427e+01
4.4599999999999902e+00,1.0115419669424629e+05,1.0116509406440337e+05,2.9400486108917988e+02,5.2033333333333218e+01,1.0530952380952380e+01
4.4799999999999898e+00,1.0115343268294369e+05,1.0116509406440337e+05,2.9400486108917988e+02,5.2266666666666545e+01,1.0533333333333331e+01
4.4999999999999902e+00,1.0115266868878693e+05,1.0116509406440337e+05,2.9400486108917988e+02,5.2499999999999886e+01,1.0535714285714285e+01
4.5199999999999898e+00,1.0115190471177563e+05,1.0116509406440337e+05,2.9400486108917988e+02,5.2733333333333213e+01,1.0538095238095236e+01
4.5399999999999903e+00,1.0115114075190957e+05,1.0116068590316222e+05,2.9400486108917988e+02,5.2966666666666548e+01,1.0540476190476189e+01
4.5599999999999898e+00,1.0115037680918840e+05,1.0116068590316222e+05,2.9400486108917988e+02,5.3199999999999882e+01,1.0542857142857141e+01
4.5799999999999903e+00,1.0114961288361186e+05,1.0116068590316222e+05,2.9400486108917988e+02,5.3433333333333216e+01,1.0545238095238094e+01
4.5999999999999899e+00,1.0114884897517964e+05,1.0116068590316222e+05,2.9411783309143840e+02,5.3666666666666544e+01,1.0547619047619046e+01
4.6199999999999903e+00,1.0114808508389143e+05,1.0115829759701040e+05,2.9411783309143840e+02,5.3899999999999885e+01,1.0549999999999999e+01
4.6399999999999899e+00,1.0114732120974698e+05,1.0115494536763639e+05,2.9411783309143840e+02,5.4133333333333212e+01,1.0552380952380950e+01
4.6599999999999904e+00,1.0114655735274595e+05,1.0115494536763639e+05,2.9411783309143840e+02,5.4366666666666553e+01,1.0554761904761904e+01
4.6799999999999899e+00,1.0114579351288809e+05,1.0115494536763639e+05,2.9411783309143840e+02,5.4599999999999881e+01,1.0557142857142855e+01
4.6999999999999904e+00,1.0114502969017308e+05,1.0115494536763639e+05,2.9411783309143840e+02,5.4833333333333222e+01,1.0559523809523808e+01
4.7199999999999900e+00,1.0114426588460059e+05,1.0115494536763639e+05,2.9411783309143840e+02,5.5066666666666549e+01,1.0561904761904760e+01
4.7399999999999904e+00,1.0114350209617040e+05,1.0115142747500917e+05,2.9411783309143840e+02,5.5299999999999883e+01,1.0564285714285713e+01
4.7599999999999900e+00,1.0114273832488216e+05,1.0115142747500917e+05,2.9411783309143840e+02,5.5533333333333211e+01,1.0566666666666665e+01
4.7799999999999896e+00,1.0114197457073561e+05,1.0115142747500917e+05,2.9411783309143840e+02,5.5766666666666545e+01,1.0569047619047618e+01
4.7999999999999901e+00,1.0114121083373039e+05,1.0115142747500917e+05,2.9422268238476937e+02,5.5999999999999879e+01,1.0571428571428569e+01
4.8199999999999896e+00,1.0114044711386631e+05,1.0114969830324432e+05,2.9422268238476937e+02,5.6233333333333206e+01,1.0573809523809523e+01
4.8399999999999803e+00,1.0113968341114301e+05,1.0114668702593489e+05,2.9422268238476937e+02,5.6466666666666434e+01,1.0576190476190474e+01
4.8599999999999799e+00,1.0113891972556019e+05,1.0114668702593489e+05,2.9422268238476937e+02,5.6699999999999761e+01,1.0578571428571426e+01
4.8799999999999804e+00,1.0113815605711758e+05,1.0114668702593489e+05,2.9422268238476937e+02,5.6933333333333103e+01,1.0580952380952379e+01
4.8999999999999799e+00,1.0113739240581487e+05,1.0114668702593489e+05,2.9422268238476937e+02,5.7166666666666430e+01,1.0583333333333330e+01
4.9199999999999804e+00,1.0113662877165178e+05,1.0114668702593489e+05,2.9422268238476937e+02,5.7399999999999771e+01,1.0585714285714284e+01
4.9399999999999800e+00,1.0113586515462800e+05,1.0114338945956157e+05,2.9422268238476937e+02,5.7633333333333098e+01,1.0588095238095235e+01
4.9599999999999804e+00,1.0113510155474326e+05,1.0114338945956157e+05,2.9422268238476937e+02,5.7866666666666433e+01,1.0590476190476188e+01
4.9799999999999800e+00,1.0113433797199724e+05,1.0114338945956157e+05,2.9422268238476937e+02,5.8099999999999767e+01,1.0592857142857140e+01
4.9999999999999796e+00,1.0113357440638966e+05,1.0114338945956157e+05,2.9432049911778398e+02,5.8333333333333094e+01,1.0595238095238093e+01
5.0199999999999800e+00,1.0113281085792022e+05,1.0114236687055716e+05,2.9432049911778398e+02,5.8566666666666428e+01,1.0597619047619045e+01
5.0399999999999796e+00,1.0113204732658861e+05,1.0113924742930384e+05,2.9432049911778398e+02,5.8799999999999756e+01,1.0599999999999998e+01
5.0599999999999801e+00,1.0113128381239458e+05,1.0113924742930384e+05,2.9432049911778398e+02,5.9033333333333097e+01,1.0602380952380949e+01
5.0799999999999796e+00,1.0113052031533778e+05,1.0113924742930384e+05,2.9432049911778398e+02,5.9266666666666424e+01,1.0604761904761903e+01
5.0999999999999801e+00,1.0112975683541797e+05,1.0113924742930384e+05,2.9432049911778398e+02,5.9499999999999766e+01,1.0607142857142854e+01
5.1199999999999797e+00,1.0112899337263482e+05,1.0113924742930384e+05,2.9432049911778398e+02,5.9733333333333093e+01,1.0609523809523807e+01
5.1399999999999801e+00,1.0112822992698805e+05,1.0113588037022376e+05,2.9432049911778398e+02,5.9966666666666434e+01,1.0611904761904759e+01
5.1599999999999797e+00,1.0112746649847736e+05,1.0113588037022376e+05,2.9432049911778398e+02,6.0199999999999761e+01,1.0614285714285712e+01
5.1799999999999802e+00,1.0112670308710243e+05,1.0113588037022376e+05,2.9432049911778398e+02,6.0433333333333096e+01,1.0616666666666664e+01
5.1999999999999797e+00,1.0112593969286302e+05,1.0113588037022376e+05,2.9441194149939804e+02,6.0666666666666430e+01,1.0619047619047617e+01
5.2199999999999802e+00,1.0112517631575878e+05,1.0113557114921864e+05,2.9441194149939804e+02,6.0899999999999764e+01,1.0621428571428568e+01
5.2399999999999798e+00,1.0112441295578948e+05,1.0113215412246474e+05,2.9441194149939804e+02,6.1133333333333091e+01,1.0623809523809522e+01
5.2599999999999802e+00,1.0112364961295479e+05,1.0113215412246474e+05,2.9441194149939804e+02,6.1366666666666433e+01,1.0626190476190473e+01
5.2799999999999798e+00,1.0112288628725438e+05,1.0113215412246474e+05,2.9441194149939804e+02,6.1599999999999760e+01,1.0628571428571426e+01
5.2999999999999696e+00,1.0112212297868801e+05,1.0113215412246474e+05,2.9441194149939804e+02,6.1833333333332973e+01,1.0630952380952378e+01
5.3199999999999701e+00,1.0112135968725536e+05,1.0113215412246474e+05,2.9441194149939804e+02,6.2066666666666315e+01,1.0633333333333329e+01
5.3399999999999697e+00,1.0112059641295616e+05,1.0112859533205962e+05,2.9441194149939804e+02,6.2299999999999642e+01,1.0635714285714283e+01
5.3599999999999701e+00,1.0111983315579008e+05,1.0112859533205962e+05,2.9441194149939804e+02,6.2533333333332983e+01,1.0638095238095234e+01
5.3799999999999697e+00,1.0111906991575686e+05,1.0112859533205962e+05,2.9441194149939804e+02,6.2766666666666310e+01,1.0640476190476187e+01
5.3999999999999702e+00,1.0111830669285617e+05,1.0112859533205962e+05,2.9449776107382820e+02,6.2999999999999652e+01,1.0642857142857139e+01
5.4199999999999697e+00,1.0111754348708774e+05,1.0112901726927438e+05,2.9449776107382820e+02,6.3233333333332979e+01,1.0645238095238092e+01
5.4399999999999702e+00,1.0111678029845128e+05,1.0112521746217078e+05,2.9449776107382820e+02,6.3466666666666313e+01,1.0647619047619044e+01
5.4599999999999698e+00,1.0111601712694648e+05,1.0112521746217078e+05,2.9449776107382820e+02,6.3699999999999648e+01,1.0649999999999997e+01
5.4799999999999702e+00,1.0111525397257305e+05,1.0112521746217078e+05,2.9449776107382820e+02,6.3933333333332982e+01,1.0652380952380948e+01
5.4999999999999698e+00,1.0111449083533070e+05,1.0112521746217078e+05,2.9449776107382820e+02,6.4166666666666316e+01,1.0654761904761902e+01
5.5199999999999703e+00,1.0111372771521914e+05,1.0112521746217078e+05,2.9449776107382820e+02,6.4399999999999650e+01,1.0657142857142853e+01
5.5399999999999698e+00,1.0111296461223807e+05,1.0112141196221120e+05,2.9449776107382820e+02,6.4633333333332985e+01,1.0659523809523806e+01
5.5599999999999703e+00,1.0111220152638717e+05,1.0112141196221120e+05,2.9449776107382820e+02,6.4866666666666319e+01,1.0661904761904758e+01
5.5799999999999699e+00,1.0111143845766620e+05,1.0112141196221120e+05,2.9449776107382820e+02,6.5099999999999639e+01,1.0664285714285711e+01
5.5999999999999703e+00,1.0111067540607482e+05,1.0112141196221120e+05,2.9457853081433325e+02,6.5333333333332988e+01,1.0666666666666663e+01
5.6199999999999699e+00,1.0110991237161277e+05,1.0112256697162025e+05,2.9457853081433325e+02,6.5566666666666308e+01,1.0669047619047616e+01
5.6399999999999704e+00,1.0110914935427971e+05,1.0111834821908623e+05,2.9457853081433325e+02,6.5799999999999656e+01,1.0671428571428567e+01
5.6599999999999699e+00,1.0110838635407540e+05,1.0111834821908623e+05,2.9457853081433325e+02,6.6033333333332976e+01,1.0673809523809521e+01
5.6799999999999704e+00,1.0110762337099951e+05,1.0111834821908623e+05,2.9457853081433325e+02,6.6266666666666325e+01,1.0676190476190472e+01
5.6999999999999700e+00,1.0110686040505175e+05,1.0111834821908623e+05,2.9457853081433325e+02,6.6499999999999645e+01,1.0678571428571425e+01
5.7199999999999704e+00,1.0110609745623184e+05,1.0111834821908623e+05,2.9457853081433325e+02,6.6733333333332979e+01,1.0680952380952377e+01
5.7399999999999700e+00,1.0110533452453947e+05,1.0111427267398156e+05,2.9457853081433325e+02,6.6966666666666313e+01,1.0683333333333330e+01
5.7599999999999696e+00,1.0110457160997437e+05,1.0111427267398156e+05,2.9457853081433325e+02,6.7199999999999648e+01,1.0685714285714282e+01
5.7799999999999603e+00,1.0110380871253621e+05,1.0111427267398156e+05,2.9457853081433325e+02,6.7433333333332868e+01,1.0688095238095233e+01
5.7999999999999599e+00,1.0110304583222471e+05,1.0111427267398156e+05,2.9465480710721693e+02,6.7666666666666188e+01,1.0690476190476186e+01
5.8199999999999603e+00,1.0110228296903960e+05,1.0111616280987447e+05,2.9465480710721693e+02,6.7899999999999537e+01,1.0692857142857138e+01
5.8399999999999599e+00,1.0110152012298055e+05,1.0111150931237960e+05,2.9465480710721693e+02,6.8133333333332857e+01,1.0695238095238091e+01
5.8599999999999604e+00,1.0110075729404730e+05,1.0111150931237960e+05,2.9465480710721693e+02,6.8366666666666205e+01,1.0697619047619042e+01
5.8799999999999599e+00,1.0109999448223952e+05,1.0111150931237960e+05,2.9465480710721693e+02,6.8599999999999525e+01,1.0699999999999996e+01
5.8999999999999604e+00,1.0109923168755694e+05,1.0111150931237960e+05,2.9465480710721693e+02,6.8833333333332874e+01,1.0702380952380947e+01
5.9199999999999600e+00,1.0109846890999925e+05,1.0111150931237960e+05,2.9465480710721693e+02,6.9066666666666194e+01,1.0704761904761900e+01
5.9399999999999604e+00,1.0109770614956619e+05,1.0110715353214323e+05,2.9465480710721693e+02,6.9299999999999528e+01,1.0707142857142852e+01
5.9599999999999600e+00,1.0109694340625743e+05,1.0110715353214323e+05,2.9465480710721693e+02,6.9533333333332862e+01,1.0709523809523805e+01
5.9799999999999596e+00,1.0109618068007266e+05,1.0110715353214323e+05,2.9465480710721693e+02,6.9766666666666197e+01,1.0711904761904757e+01
5.9999999999999600e+00,1.0109541797101164e+05,1.0110715353214323e+05,2.9472705525110223e+02,6.9999999999999531e+01,1.0714285714285710e+01
6.0199999999999596e+00,1.0109465527907404e+05,1.0110977356867472e+05,2.9472705525110223e+02,7.0233333333332865e+01,1.0716666666666661e+01
6.0399999999999601e+00,1.0109389260425958e+05,1.0110468058875986e+05,2.9472705525110223e+02,7.0466666666666200e+01,1.0719047619047615e+01
6.0599999999999596e+00,1.0109312994656795e+05,1.0110468058875986e+05,2.9472705525110223e+02,7.0699999999999520e+01,1.0721428571428566e+01
6.0799999999999601e+00,1.0109236730599888e+05,1.0110468058875986e+05,2.9472705525110223e+02,7.0933333333332868e+01,1.0723809523809519e+01
6.0999999999999597e+00,1.0109160468255206e+05,1.0110468058875986e+05,2.9472705525110223e+02,7.1166666666666188e+01,1.0726190476190471e+01
6.1199999999999601e+00,1.0109084207622719e+05,1.0110468058875986e+05,2.9472705525110223e+02,7.1399999999999537e+01,1.0728571428571424e+01
6.1399999999999597e+00,1.0109007948702399e+05,1.0110004152533566e+05,2.9472705525110223e+02,7.1633333333332857e+01,1.0730952380952376e+01
6.1599999999999602e+00,1.0108931691494214e+05,1.0110004152533566e+05,2.9472705525110223e+02,7.1866666666666205e+01,1.0733333333333329e+01
6.1799999999999597e+00,1.0108855435998140e+05,1.0110004152533566e+05,2.9472705525110223e+02,7.2099999999999525e+01,1.0735714285714280e+01
6.1999999999999602e+00,1.0108779182214141e+05,1.0110004152533566e+05,2.9479570119017131e+02,7.2333333333332860e+01,1.0738095238095234e+01
6.2199999999999598e+00,1.0108702930142192e+05,1.0110338408183034e+05,2.9479570119017131e+02,7.2566666666666194e+01,1.0740476190476185e+01
6.2399999999999496e+00,1.0108626679782262e+05,1.0109785225215007e+05,2.9479570119017131e+02,7.2799999999999415e+01,1.0742857142857137e+01
6.2599999999999500e+00,1.0108550431134322e+05,1.0109785225215007e+05,2.9479570119017131e+02,7.3033333333332749e+01,1.0745238095238090e+01
6.2799999999999496e+00,1.0108474184198343e+05,1.0109785225215007e+05,2.9479570119017131e+02,7.3266666666666069e+01,1.0747619047619041e+01
6.2999999999999501e+00,1.0108397938974293e+05,1.0109785225215007e+05,2.9479570119017131e+02,7.3499999999999417e+01,1.0749999999999995e+01
6.3199999999999497e+00,1.0108321695462147e+05,1.0109785225215007e+05,2.9479570119017131e+02,7.3733333333332737e+01,1.0752380952380946e+01
6.3399999999999501e+00,1.0108245453661874e+05,1.0109293032618202e+05,2.9479570119017131e+02,7.3966666666666086e+01,1.0754761904761899e+01
6.3599999999999497e+00,1.0108169213573441e+05,1.0109293032618202e+05,2.9479570119017131e+02,7.4199999999999406e+01,1.0757142857142851e+01
6.3799999999999502e+00,1.0108092975196823e+05,1.0109293032618202e+05,2.9479570119017131e+02,7.4433333333332754e+01,1.0759523809523804e+01
6.3999999999999497e+00,1.0108016738531987e+05,1.0109293032618202e+05,2.9486111413087605e+02,7.4666666666666075e+01,1.0761904761904756e+01
6.4199999999999502e+00,1.0107940503578908e+05,1.0109698410734489e+05,2.9486111413087605e+02,7.4899999999999409e+01,1.0764285714285709e+01
6.4399999999999498e+00,1.0107864270337553e+05,1.0109101768491039e+05,2.9486111413087605e+02,7.5133333333332743e+01,1.0766666666666660e+01
6.4599999999999502e+00,1.0107788038807895e+05,1.0109101768491039e+05,2.9486111413087605e+02,7.5366666666666077e+01,1.0769047619047614e+01
6.4799999999999498e+00,1.0107711808989903e+05,1.0109101768491039e+05,2.9486111413087605e+02,7.5599999999999412e+01,1.0771428571428565e+01
6.4999999999999503e+00,1.0107635580883546e+05,1.0109101768491039e+05,2.9486111413087605e+02,7.5833333333332746e+01,1.0773809523809518e+01
